train/loss,step
305.3822021484375,99820
285.3999328613281,99821
303.9505920410156,99822
375.1256408691406,99823
378.825927734375,99824
370.080810546875,99825
280.6912841796875,99826
331.10003662109375,99827
300.4032897949219,99828
280.4488525390625,99829
280.76812744140625,99830
364.0994567871094,99831
307.16351318359375,99832
404.520751953125,99833
322.4525146484375,99834
344.0522766113281,99835
345.9865417480469,99836
298.76641845703125,99837
315.0209655761719,99838
325.8119201660156,99839
330.50762939453125,99840
270.7960205078125,99841
332.56396484375,99842
397.5224609375,99843
350.6265869140625,99844
280.927978515625,99845
286.59552001953125,99846
360.70196533203125,99847
235.21328735351562,99848
278.93597412109375,99849
332.4268798828125,99850
298.1973571777344,99851
264.13983154296875,99852
294.5751037597656,99853
346.77264404296875,99854
319.94805908203125,99855
319.145751953125,99856
329.9538879394531,99857
327.01788330078125,99858
315.4459228515625,99859
286.8843994140625,99860
335.5757141113281,99861
358.20892333984375,99862
275.7970275878906,99863
400.6981201171875,99864
227.9595184326172,99865
348.1671447753906,99866
281.7002258300781,99867
282.73931884765625,99868
318.07733154296875,99869
274.9237060546875,99870
289.15625,99871
412.05401611328125,99872
295.9707946777344,99873
296.4269714355469,99874
387.3119812011719,99875
308.8877868652344,99876
329.4513244628906,99877
343.55657958984375,99878
296.9446716308594,99879
361.9407958984375,99880
364.1690979003906,99881
282.7492370605469,99882
394.915771484375,99883
343.1933288574219,99884
303.2156066894531,99885
284.3364562988281,99886
335.02081298828125,99887
356.50067138671875,99888
231.67562866210938,99889
329.36419677734375,99890
357.8973083496094,99891
311.35546875,99892
267.2229309082031,99893
247.3543701171875,99894
286.6127624511719,99895
292.7177734375,99896
362.60894775390625,99897
248.29710388183594,99898
313.56170654296875,99899
331.21026611328125,99900
356.9151916503906,99901
258.216064453125,99902
407.17083740234375,99903
404.1260681152344,99904
286.8360595703125,99905
369.44598388671875,99906
326.7021789550781,99907
287.92633056640625,99908
315.0976867675781,99909
329.69622802734375,99910
337.5080261230469,99911
344.02142333984375,99912
294.7522277832031,99913
319.5751953125,99914
435.39208984375,99915
353.977783203125,99916
329.06976318359375,99917
372.9524841308594,99918
305.21405029296875,99919
294.873046875,99920
316.2999572753906,99921
316.73028564453125,99922
251.22189331054688,99923
304.8268127441406,99924
360.2004699707031,99925
342.9329528808594,99926
328.25213623046875,99927
287.78192138671875,99928
331.0956726074219,99929
356.4051513671875,99930
291.6788330078125,99931
293.38616943359375,99932
388.28045654296875,99933
272.8358459472656,99934
254.75967407226562,99935
359.53338623046875,99936
420.75482177734375,99937
329.2715759277344,99938
356.26727294921875,99939
321.3028869628906,99940
296.408447265625,99941
227.02490234375,99942
288.2862548828125,99943
276.17413330078125,99944
340.36248779296875,99945
327.924560546875,99946
366.5866394042969,99947
307.747314453125,99948
369.64697265625,99949
378.835693359375,99950
345.4353942871094,99951
399.2883605957031,99952
367.6836242675781,99953
278.98687744140625,99954
285.2041320800781,99955
256.1369323730469,99956
389.6195373535156,99957
321.67938232421875,99958
363.976318359375,99959
281.9049072265625,99960
280.73193359375,99961
311.232666015625,99962
374.48980712890625,99963
396.509765625,99964
297.81732177734375,99965
369.04901123046875,99966
363.968505859375,99967
309.56146240234375,99968
374.0148620605469,99969
358.72088623046875,99970
262.9159240722656,99971
292.29876708984375,99972
314.8912048339844,99973
300.79107666015625,99974
289.94989013671875,99975
293.35687255859375,99976
316.8096618652344,99977
309.36773681640625,99978
410.502197265625,99979
330.5782470703125,99980
302.25115966796875,99981
341.95501708984375,99982
347.67083740234375,99983
362.91473388671875,99984
348.1591796875,99985
277.62347412109375,99986
326.60675048828125,99987
318.3699035644531,99988
338.5439758300781,99989
351.6604919433594,99990
315.4775695800781,99991
280.2403259277344,99992
274.63800048828125,99993
337.029541015625,99994
353.5507507324219,99995
315.31402587890625,99996
382.02813720703125,99997
336.7917175292969,99998
316.7068786621094,99999
,100000
418.229248046875,100000
346.46136474609375,100001
313.0749816894531,100002
310.82916259765625,100003
369.1966247558594,100004
404.68780517578125,100005
313.00311279296875,100006
392.2776794433594,100007
376.3528747558594,100008
297.3032531738281,100009
328.0703430175781,100010
356.5310363769531,100011
266.07354736328125,100012
304.0584411621094,100013
353.07525634765625,100014
299.564208984375,100015
349.114501953125,100016
333.0855712890625,100017
375.6268005371094,100018
298.3825988769531,100019
282.69390869140625,100020
306.5769348144531,100021
363.869384765625,100022
343.2977294921875,100023
323.64459228515625,100024
324.1890869140625,100025
304.1011657714844,100026
310.74462890625,100027
298.09521484375,100028
305.11187744140625,100029
316.64910888671875,100030
302.0821533203125,100031
282.46588134765625,100032
314.3723449707031,100033
273.7074890136719,100034
411.276611328125,100035
328.7217712402344,100036
363.4449768066406,100037
253.41006469726562,100038
305.870361328125,100039
288.8382873535156,100040
352.4515380859375,100041
279.76177978515625,100042
307.5920104980469,100043
291.84820556640625,100044
348.6602478027344,100045
332.520751953125,100046
299.7314147949219,100047
368.333251953125,100048
374.080810546875,100049
316.00262451171875,100050
382.23931884765625,100051
348.36090087890625,100052
390.9569091796875,100053
365.9210205078125,100054
298.7735900878906,100055
273.240478515625,100056
285.45550537109375,100057
369.64862060546875,100058
330.48944091796875,100059
258.22607421875,100060
392.09033203125,100061
375.0833435058594,100062
317.2878723144531,100063
359.5548095703125,100064
350.7864074707031,100065
344.920654296875,100066
322.4830322265625,100067
346.24383544921875,100068
308.3374328613281,100069
270.73907470703125,100070
379.54400634765625,100071
319.20135498046875,100072
318.41339111328125,100073
307.1396179199219,100074
342.5909423828125,100075
281.9171142578125,100076
277.5439453125,100077
317.8968505859375,100078
368.6880798339844,100079
332.77392578125,100080
343.13677978515625,100081
395.14569091796875,100082
362.2272033691406,100083
304.155029296875,100084
257.77972412109375,100085
331.6158752441406,100086
372.0084228515625,100087
321.0025939941406,100088
313.7957763671875,100089
248.77415466308594,100090
321.1790466308594,100091
300.9921875,100092
268.22845458984375,100093
399.9969787597656,100094
351.008544921875,100095
274.12689208984375,100096
342.40081787109375,100097
360.5453796386719,100098
286.6226806640625,100099
369.964111328125,100100
331.13726806640625,100101
273.01873779296875,100102
328.8094787597656,100103
313.3081359863281,100104
286.4446105957031,100105
302.71295166015625,100106
326.53106689453125,100107
333.94097900390625,100108
306.15032958984375,100109
390.95501708984375,100110
347.605712890625,100111
311.45294189453125,100112
335.2242431640625,100113
268.2601318359375,100114
322.3559875488281,100115
338.3015441894531,100116
341.6602783203125,100117
331.4188537597656,100118
326.6963195800781,100119
367.4282531738281,100120
310.14556884765625,100121
340.7906494140625,100122
308.1501159667969,100123
299.91986083984375,100124
330.9704895019531,100125
307.4544372558594,100126
303.7172546386719,100127
309.44110107421875,100128
319.400390625,100129
378.7081298828125,100130
351.03265380859375,100131
319.3074645996094,100132
298.54144287109375,100133
312.138916015625,100134
352.2105712890625,100135
252.838134765625,100136
328.17578125,100137
274.1360778808594,100138
292.0165710449219,100139
384.6438903808594,100140
258.9252014160156,100141
308.67730712890625,100142
357.998046875,100143
299.99639892578125,100144
298.9386291503906,100145
301.91070556640625,100146
327.95526123046875,100147
303.3582458496094,100148
360.03790283203125,100149
288.9578857421875,100150
254.7679443359375,100151
338.7967834472656,100152
307.3236083984375,100153
321.8218994140625,100154
370.8253479003906,100155
363.29864501953125,100156
353.79302978515625,100157
369.5958557128906,100158
283.146484375,100159
384.5865783691406,100160
372.7005615234375,100161
354.2508850097656,100162
342.810791015625,100163
366.0521545410156,100164
332.2325134277344,100165
323.350830078125,100166
281.5619812011719,100167
402.8899230957031,100168
340.2671813964844,100169
343.508544921875,100170
382.82757568359375,100171
382.698486328125,100172
308.2025146484375,100173
288.4217224121094,100174
263.3335876464844,100175
313.16729736328125,100176
417.8380126953125,100177
319.70977783203125,100178
268.0812072753906,100179
283.43310546875,100180
352.2388916015625,100181
297.06085205078125,100182
298.1383056640625,100183
343.935546875,100184
309.3294677734375,100185
294.8536071777344,100186
305.9525146484375,100187
279.58758544921875,100188
273.51104736328125,100189
327.55035400390625,100190
301.4422607421875,100191
376.62554931640625,100192
382.935791015625,100193
298.21368408203125,100194
284.68389892578125,100195
366.26214599609375,100196
330.5108337402344,100197
317.3503723144531,100198
358.53369140625,100199
331.27581787109375,100200
277.6192626953125,100201
254.70773315429688,100202
369.2459716796875,100203
361.5091247558594,100204
413.81011962890625,100205
296.1692810058594,100206
306.95465087890625,100207
356.548828125,100208
276.9956970214844,100209
276.81805419921875,100210
329.56500244140625,100211
365.6754150390625,100212
379.09124755859375,100213
369.35919189453125,100214
343.96636962890625,100215
370.40423583984375,100216
379.0628356933594,100217
366.3033142089844,100218
351.5245361328125,100219
385.2543029785156,100220
277.4016418457031,100221
317.2323913574219,100222
414.7745361328125,100223
286.9771423339844,100224
355.2182312011719,100225
342.2713928222656,100226
369.72662353515625,100227
338.9932861328125,100228
346.80029296875,100229
322.14227294921875,100230
366.963134765625,100231
307.8528747558594,100232
297.74505615234375,100233
317.62762451171875,100234
383.52130126953125,100235
369.72711181640625,100236
350.44677734375,100237
307.23297119140625,100238
327.34991455078125,100239
314.7471923828125,100240
388.8630676269531,100241
262.49346923828125,100242
298.0347900390625,100243
350.09661865234375,100244
315.0150146484375,100245
326.3003845214844,100246
312.51129150390625,100247
348.7193603515625,100248
277.04034423828125,100249
289.9894714355469,100250
368.8592224121094,100251
285.34515380859375,100252
263.71197509765625,100253
418.7305908203125,100254
323.76910400390625,100255
307.064208984375,100256
385.25714111328125,100257
299.280517578125,100258
276.8245849609375,100259
294.207275390625,100260
324.0478515625,100261
361.12200927734375,100262
313.7960510253906,100263
315.977783203125,100264
283.49517822265625,100265
283.095947265625,100266
304.4197692871094,100267
292.7163391113281,100268
269.07794189453125,100269
321.639892578125,100270
428.8656005859375,100271
321.31781005859375,100272
295.255615234375,100273
332.6369934082031,100274
278.95654296875,100275
339.19305419921875,100276
365.4647521972656,100277
344.19512939453125,100278
298.87579345703125,100279
328.39190673828125,100280
321.272705078125,100281
272.695556640625,100282
338.3675231933594,100283
403.53125,100284
323.6074523925781,100285
329.0380859375,100286
359.5166931152344,100287
365.04632568359375,100288
327.758544921875,100289
327.695068359375,100290
366.5487060546875,100291
308.0317687988281,100292
332.0149841308594,100293
283.5313720703125,100294
262.2574462890625,100295
223.56118774414062,100296
334.20770263671875,100297
306.12060546875,100298
304.6717834472656,100299
305.19598388671875,100300
283.6778869628906,100301
311.03118896484375,100302
320.8335876464844,100303
288.9291687011719,100304
324.31524658203125,100305
335.32794189453125,100306
302.54144287109375,100307
414.8832702636719,100308
383.31097412109375,100309
316.57684326171875,100310
391.565673828125,100311
316.890625,100312
312.2889099121094,100313
315.85565185546875,100314
304.60467529296875,100315
308.0271911621094,100316
430.1095275878906,100317
358.90399169921875,100318
332.7900695800781,100319
289.5460205078125,100320
275.56451416015625,100321
332.234130859375,100322
307.0028076171875,100323
362.80120849609375,100324
311.6585998535156,100325
434.2626953125,100326
271.29205322265625,100327
392.116455078125,100328
280.9259948730469,100329
287.6031494140625,100330
405.95367431640625,100331
310.07330322265625,100332
332.98468017578125,100333
293.2430419921875,100334
324.0581359863281,100335
312.9140319824219,100336
349.2157287597656,100337
304.87603759765625,100338
297.26885986328125,100339
265.017333984375,100340
248.50924682617188,100341
324.77581787109375,100342
324.2821350097656,100343
298.28289794921875,100344
284.37384033203125,100345
295.93951416015625,100346
328.469970703125,100347
346.2041931152344,100348
388.73455810546875,100349
420.16082763671875,100350
338.7257385253906,100351
296.8745422363281,100352
322.48968505859375,100353
284.3302001953125,100354
311.73486328125,100355
361.64154052734375,100356
313.7594909667969,100357
328.4014587402344,100358
303.773681640625,100359
337.4976806640625,100360
296.85992431640625,100361
375.88568115234375,100362
347.48883056640625,100363
330.55352783203125,100364
287.1651611328125,100365
292.6453857421875,100366
330.6700439453125,100367
286.49896240234375,100368
328.5423278808594,100369
309.8601989746094,100370
352.7074279785156,100371
365.55841064453125,100372
333.2897644042969,100373
281.8856506347656,100374
302.15472412109375,100375
364.6934509277344,100376
368.101806640625,100377
363.3807373046875,100378
311.4495849609375,100379
298.9927978515625,100380
388.9051208496094,100381
343.027587890625,100382
313.73248291015625,100383
291.19671630859375,100384
319.427978515625,100385
336.16973876953125,100386
319.421142578125,100387
330.98614501953125,100388
350.935546875,100389
290.89495849609375,100390
296.86944580078125,100391
362.0206298828125,100392
364.17254638671875,100393
270.4850158691406,100394
270.9523620605469,100395
364.2879638671875,100396
271.7947082519531,100397
321.387451171875,100398
332.3763427734375,100399
354.90179443359375,100400
325.85003662109375,100401
304.4449157714844,100402
322.3990173339844,100403
319.37152099609375,100404
358.9282531738281,100405
268.90655517578125,100406
298.44525146484375,100407
312.360595703125,100408
270.1960144042969,100409
331.51519775390625,100410
378.3955078125,100411
340.7685546875,100412
378.3692321777344,100413
262.8714599609375,100414
217.16452026367188,100415
368.64947509765625,100416
282.84112548828125,100417
351.38616943359375,100418
341.3302917480469,100419
261.8316650390625,100420
306.5462951660156,100421
351.49993896484375,100422
290.7880859375,100423
345.49188232421875,100424
301.4418640136719,100425
310.7912902832031,100426
269.4808044433594,100427
315.7945556640625,100428
326.67510986328125,100429
341.1489562988281,100430
314.43231201171875,100431
381.3416748046875,100432
301.42938232421875,100433
287.8174133300781,100434
325.71368408203125,100435
249.42286682128906,100436
306.45318603515625,100437
291.4934997558594,100438
335.8528137207031,100439
331.56805419921875,100440
320.015380859375,100441
355.0889587402344,100442
278.390380859375,100443
335.57855224609375,100444
294.7264099121094,100445
374.7034606933594,100446
403.81890869140625,100447
319.48284912109375,100448
313.0710144042969,100449
285.997802734375,100450
422.0819091796875,100451
264.47607421875,100452
311.6667175292969,100453
375.6499938964844,100454
303.1796875,100455
290.15087890625,100456
389.6986083984375,100457
410.0775451660156,100458
338.8105163574219,100459
332.100830078125,100460
346.0640869140625,100461
300.79547119140625,100462
235.43963623046875,100463
435.72882080078125,100464
338.3210754394531,100465
327.0168151855469,100466
333.8202819824219,100467
274.08343505859375,100468
279.49169921875,100469
290.5174560546875,100470
315.993896484375,100471
326.4222412109375,100472
281.6033935546875,100473
316.8199462890625,100474
375.69085693359375,100475
254.1619873046875,100476
378.74530029296875,100477
344.0025634765625,100478
308.4215393066406,100479
279.428955078125,100480
305.6628112792969,100481
401.4518737792969,100482
282.6015625,100483
259.93133544921875,100484
410.4583740234375,100485
376.4396667480469,100486
288.86859130859375,100487
271.97698974609375,100488
285.8132019042969,100489
301.07373046875,100490
352.6796875,100491
383.341064453125,100492
351.7902526855469,100493
285.07916259765625,100494
361.03057861328125,100495
347.88311767578125,100496
357.35150146484375,100497
311.4366149902344,100498
354.38427734375,100499
335.0603942871094,100500
259.29107666015625,100501
338.2470703125,100502
290.03131103515625,100503
368.8868103027344,100504
329.7752685546875,100505
241.22149658203125,100506
335.57415771484375,100507
261.0751953125,100508
356.0509033203125,100509
352.3448486328125,100510
310.6523742675781,100511
324.40289306640625,100512
333.089599609375,100513
363.948974609375,100514
336.6854248046875,100515
336.06610107421875,100516
259.7107849121094,100517
392.60400390625,100518
291.7593994140625,100519
358.6084899902344,100520
307.2738342285156,100521
233.66070556640625,100522
371.373291015625,100523
327.9411315917969,100524
371.5708312988281,100525
326.18560791015625,100526
293.98760986328125,100527
324.8548583984375,100528
327.285888671875,100529
315.7274475097656,100530
319.81536865234375,100531
322.416748046875,100532
318.97833251953125,100533
294.0229187011719,100534
278.9730224609375,100535
303.79571533203125,100536
319.9142150878906,100537
406.79931640625,100538
393.30316162109375,100539
376.6971740722656,100540
342.7821044921875,100541
282.37164306640625,100542
316.3664855957031,100543
334.1661376953125,100544
284.77362060546875,100545
284.5227966308594,100546
289.6954345703125,100547
357.1962585449219,100548
292.77557373046875,100549
332.33624267578125,100550
325.55908203125,100551
391.03778076171875,100552
275.74658203125,100553
303.55499267578125,100554
327.5834655761719,100555
298.330810546875,100556
314.8424987792969,100557
329.30523681640625,100558
352.2650146484375,100559
261.7889709472656,100560
308.60211181640625,100561
294.7205810546875,100562
318.9982604980469,100563
261.5096435546875,100564
295.36285400390625,100565
300.5581970214844,100566
434.40093994140625,100567
273.9054870605469,100568
350.5380859375,100569
312.872802734375,100570
282.16900634765625,100571
316.7954406738281,100572
276.43463134765625,100573
311.1916809082031,100574
324.46826171875,100575
345.05230712890625,100576
333.88629150390625,100577
301.966796875,100578
321.1233215332031,100579
362.41864013671875,100580
258.2667236328125,100581
370.27728271484375,100582
330.75445556640625,100583
325.03997802734375,100584
291.771240234375,100585
325.2326354980469,100586
410.3128967285156,100587
294.45745849609375,100588
307.7813720703125,100589
323.185302734375,100590
280.94036865234375,100591
280.76123046875,100592
285.88427734375,100593
332.46893310546875,100594
300.5873107910156,100595
373.0926513671875,100596
357.6922607421875,100597
337.5349426269531,100598
326.4176940917969,100599
259.66943359375,100600
332.5311584472656,100601
289.9342346191406,100602
295.04193115234375,100603
363.51934814453125,100604
275.90814208984375,100605
360.2140808105469,100606
352.1117858886719,100607
357.601806640625,100608
253.927978515625,100609
262.9443664550781,100610
335.35931396484375,100611
371.3175048828125,100612
352.8760986328125,100613
294.1773376464844,100614
345.4063415527344,100615
329.9876708984375,100616
390.63421630859375,100617
308.57208251953125,100618
260.9115905761719,100619
362.3897705078125,100620
379.82403564453125,100621
323.4826965332031,100622
341.1185302734375,100623
461.8479309082031,100624
298.7899169921875,100625
286.2076416015625,100626
292.23980712890625,100627
398.0834045410156,100628
350.8310852050781,100629
316.72003173828125,100630
360.84759521484375,100631
382.9217529296875,100632
342.01470947265625,100633
327.0072021484375,100634
365.58343505859375,100635
322.62908935546875,100636
252.92726135253906,100637
379.3348083496094,100638
328.35357666015625,100639
283.56256103515625,100640
441.1578063964844,100641
336.9866027832031,100642
299.1895446777344,100643
322.5830078125,100644
261.9447326660156,100645
324.13641357421875,100646
404.7728576660156,100647
270.15478515625,100648
258.6414794921875,100649
377.75238037109375,100650
292.12548828125,100651
305.4443359375,100652
335.4759521484375,100653
397.4802551269531,100654
351.5292053222656,100655
381.6134033203125,100656
274.2762756347656,100657
339.8167419433594,100658
352.069580078125,100659
379.14727783203125,100660
374.98370361328125,100661
356.70635986328125,100662
358.66168212890625,100663
264.9932861328125,100664
306.1891784667969,100665
321.4931640625,100666
331.50457763671875,100667
338.070068359375,100668
301.5083312988281,100669
306.71038818359375,100670
326.6830749511719,100671
287.84423828125,100672
292.7913818359375,100673
295.7335205078125,100674
316.5473937988281,100675
313.04217529296875,100676
282.9061584472656,100677
289.6098937988281,100678
294.431396484375,100679
330.68115234375,100680
297.9656982421875,100681
283.731689453125,100682
350.33905029296875,100683
374.38287353515625,100684
328.8827819824219,100685
312.31146240234375,100686
273.1468200683594,100687
280.8948669433594,100688
310.6004638671875,100689
347.5143737792969,100690
275.6466064453125,100691
349.4449462890625,100692
299.0994567871094,100693
364.64599609375,100694
377.9666442871094,100695
311.6846923828125,100696
289.85211181640625,100697
285.0712585449219,100698
309.9737548828125,100699
287.287841796875,100700
327.249267578125,100701
316.50592041015625,100702
339.6584777832031,100703
345.25933837890625,100704
289.35003662109375,100705
297.6253967285156,100706
362.877685546875,100707
352.43853759765625,100708
346.669921875,100709
314.5955505371094,100710
296.87371826171875,100711
281.99853515625,100712
319.48876953125,100713
338.1744689941406,100714
340.9281005859375,100715
288.08721923828125,100716
316.678466796875,100717
293.2643737792969,100718
324.011474609375,100719
362.929443359375,100720
302.4190673828125,100721
366.77349853515625,100722
351.162841796875,100723
352.48516845703125,100724
361.9141845703125,100725
310.7494812011719,100726
391.33929443359375,100727
333.46466064453125,100728
324.1500549316406,100729
308.1680908203125,100730
351.41119384765625,100731
309.42437744140625,100732
372.95941162109375,100733
310.3693542480469,100734
361.23699951171875,100735
296.7967834472656,100736
329.9818115234375,100737
349.9947509765625,100738
376.6361083984375,100739
290.83538818359375,100740
394.4537353515625,100741
381.6936340332031,100742
333.9897155761719,100743
287.3275146484375,100744
304.65277099609375,100745
293.7176208496094,100746
399.99835205078125,100747
345.528564453125,100748
391.015625,100749
389.31787109375,100750
389.922119140625,100751
370.04522705078125,100752
283.10626220703125,100753
320.7391357421875,100754
307.3886413574219,100755
278.4397277832031,100756
340.17755126953125,100757
320.16802978515625,100758
321.1767883300781,100759
278.18865966796875,100760
312.1814880371094,100761
340.8919677734375,100762
310.3655700683594,100763
326.60986328125,100764
315.24932861328125,100765
250.79483032226562,100766
347.14501953125,100767
259.463623046875,100768
338.81329345703125,100769
262.081298828125,100770
325.826416015625,100771
410.3239440917969,100772
328.9730224609375,100773
313.8386535644531,100774
379.12506103515625,100775
321.5753173828125,100776
307.5675964355469,100777
339.17572021484375,100778
365.2503356933594,100779
297.7405700683594,100780
323.3270263671875,100781
289.7716064453125,100782
366.6894836425781,100783
275.56634521484375,100784
322.62530517578125,100785
323.9769287109375,100786
393.9848937988281,100787
396.1995544433594,100788
340.3904724121094,100789
386.867431640625,100790
326.32318115234375,100791
262.15447998046875,100792
222.8948974609375,100793
303.216796875,100794
333.8682556152344,100795
326.5594177246094,100796
321.7532043457031,100797
344.5546875,100798
268.67315673828125,100799
296.5674743652344,100800
301.0687561035156,100801
293.6192932128906,100802
343.172119140625,100803
287.1402282714844,100804
299.7956848144531,100805
383.9486083984375,100806
413.9206237792969,100807
293.6478576660156,100808
309.8555908203125,100809
314.38623046875,100810
277.09393310546875,100811
327.3106994628906,100812
276.80523681640625,100813
354.7733154296875,100814
291.68438720703125,100815
394.2121887207031,100816
314.4783630371094,100817
338.9742736816406,100818
346.01043701171875,100819
326.78564453125,100820
275.43109130859375,100821
297.158203125,100822
369.7042541503906,100823
312.1440734863281,100824
293.6783752441406,100825
300.7499084472656,100826
328.542236328125,100827
344.2557678222656,100828
380.2120056152344,100829
329.9711608886719,100830
351.72247314453125,100831
293.1303405761719,100832
337.56494140625,100833
323.3138732910156,100834
335.2762756347656,100835
283.2604675292969,100836
378.41455078125,100837
341.384033203125,100838
298.9376525878906,100839
365.81219482421875,100840
307.5003662109375,100841
325.30224609375,100842
366.9959716796875,100843
345.01678466796875,100844
286.28936767578125,100845
324.4803466796875,100846
350.24847412109375,100847
346.5159606933594,100848
272.3303527832031,100849
307.90069580078125,100850
278.06201171875,100851
305.7192077636719,100852
297.54827880859375,100853
370.07501220703125,100854
328.187255859375,100855
350.8791809082031,100856
335.31085205078125,100857
330.531494140625,100858
274.33551025390625,100859
292.2572021484375,100860
308.46380615234375,100861
284.484619140625,100862
343.50811767578125,100863
348.4255065917969,100864
304.90631103515625,100865
263.4357604980469,100866
362.39654541015625,100867
384.3651123046875,100868
317.10205078125,100869
263.908935546875,100870
305.0368957519531,100871
330.05841064453125,100872
280.04644775390625,100873
347.7561950683594,100874
322.1153869628906,100875
332.3981018066406,100876
354.49200439453125,100877
440.822265625,100878
326.9080505371094,100879
324.8270568847656,100880
363.8780517578125,100881
375.98394775390625,100882
356.592529296875,100883
276.58648681640625,100884
373.45794677734375,100885
292.1689147949219,100886
312.70587158203125,100887
367.5643310546875,100888
342.2169189453125,100889
291.02093505859375,100890
272.3710632324219,100891
427.6722717285156,100892
320.60198974609375,100893
344.9459228515625,100894
261.73980712890625,100895
406.5697021484375,100896
357.43292236328125,100897
277.7284851074219,100898
298.29364013671875,100899
294.8412170410156,100900
335.2098083496094,100901
372.378173828125,100902
344.0840759277344,100903
367.6408386230469,100904
356.7375793457031,100905
309.1736755371094,100906
348.910888671875,100907
294.86846923828125,100908
339.1004943847656,100909
241.13088989257812,100910
329.42193603515625,100911
258.2607421875,100912
322.8115234375,100913
371.4166259765625,100914
385.7178955078125,100915
302.09039306640625,100916
276.0975646972656,100917
316.5638427734375,100918
276.136474609375,100919
289.1893310546875,100920
261.3736572265625,100921
289.58905029296875,100922
284.29681396484375,100923
315.0373229980469,100924
362.542724609375,100925
315.55145263671875,100926
277.74102783203125,100927
324.1712341308594,100928
360.5123596191406,100929
248.63436889648438,100930
296.78369140625,100931
383.855712890625,100932
303.7191467285156,100933
322.389892578125,100934
313.35589599609375,100935
359.5261535644531,100936
301.6505432128906,100937
275.1962890625,100938
262.1141052246094,100939
326.0810546875,100940
325.013671875,100941
336.42474365234375,100942
324.615478515625,100943
340.43853759765625,100944
343.09765625,100945
311.0885009765625,100946
293.470458984375,100947
274.9158935546875,100948
244.37692260742188,100949
319.70452880859375,100950
316.8809814453125,100951
359.40966796875,100952
363.4599609375,100953
249.22540283203125,100954
379.3350524902344,100955
316.0858154296875,100956
288.39874267578125,100957
308.96630859375,100958
332.52862548828125,100959
331.421875,100960
344.541015625,100961
282.0555419921875,100962
313.8795471191406,100963
381.8633728027344,100964
331.59844970703125,100965
283.7751159667969,100966
254.01510620117188,100967
316.0097961425781,100968
296.3865051269531,100969
240.93057250976562,100970
300.1317443847656,100971
383.9110107421875,100972
262.23516845703125,100973
317.80389404296875,100974
398.9936828613281,100975
312.7405700683594,100976
266.0213623046875,100977
326.7269287109375,100978
272.9379577636719,100979
397.5458984375,100980
340.576416015625,100981
323.85906982421875,100982
299.21466064453125,100983
349.79180908203125,100984
348.82305908203125,100985
305.8537902832031,100986
315.1942138671875,100987
314.07928466796875,100988
305.43048095703125,100989
365.6864318847656,100990
258.2015380859375,100991
285.647216796875,100992
281.52642822265625,100993
364.6064453125,100994
338.47259521484375,100995
287.62689208984375,100996
301.2840576171875,100997
299.00286865234375,100998
340.90985107421875,100999
336.4350280761719,101000
286.42999267578125,101001
262.8846435546875,101002
309.7657470703125,101003
292.10687255859375,101004
365.86993408203125,101005
395.2988586425781,101006
315.6895751953125,101007
317.76190185546875,101008
278.8121337890625,101009
396.68707275390625,101010
255.71726989746094,101011
303.5920104980469,101012
280.72308349609375,101013
282.9991149902344,101014
290.3158264160156,101015
317.82733154296875,101016
352.68634033203125,101017
340.107421875,101018
282.35736083984375,101019
303.196533203125,101020
336.13421630859375,101021
332.95855712890625,101022
304.5828857421875,101023
318.6114501953125,101024
326.1414489746094,101025
333.53302001953125,101026
352.976318359375,101027
334.2718811035156,101028
361.3763732910156,101029
258.8330078125,101030
329.90826416015625,101031
297.6732177734375,101032
315.304443359375,101033
342.3899841308594,101034
259.25946044921875,101035
356.1034851074219,101036
332.57562255859375,101037
293.8559875488281,101038
307.1235046386719,101039
302.6015625,101040
359.8633728027344,101041
366.6859436035156,101042
243.02041625976562,101043
329.7578430175781,101044
300.97442626953125,101045
261.6916809082031,101046
323.310791015625,101047
319.0029296875,101048
307.1409606933594,101049
381.7385559082031,101050
272.4931335449219,101051
356.1893310546875,101052
355.14691162109375,101053
358.859619140625,101054
351.8688049316406,101055
322.23760986328125,101056
270.2858581542969,101057
353.4043273925781,101058
303.13037109375,101059
340.57049560546875,101060
268.1090087890625,101061
282.78106689453125,101062
286.1910095214844,101063
292.47265625,101064
394.65789794921875,101065
341.7310791015625,101066
301.7662353515625,101067
261.97503662109375,101068
314.0617980957031,101069
349.8631896972656,101070
358.4403991699219,101071
300.54827880859375,101072
296.95513916015625,101073
312.03753662109375,101074
239.1675262451172,101075
344.4388732910156,101076
282.44891357421875,101077
390.2152099609375,101078
300.3072814941406,101079
335.7518005371094,101080
362.6838073730469,101081
339.5020751953125,101082
468.0870361328125,101083
391.24652099609375,101084
321.32476806640625,101085
245.83633422851562,101086
310.7214660644531,101087
404.83453369140625,101088
363.0406188964844,101089
366.26409912109375,101090
255.1090850830078,101091
293.0249328613281,101092
361.218994140625,101093
369.79443359375,101094
335.0085144042969,101095
252.91940307617188,101096
354.3680725097656,101097
328.61669921875,101098
345.0138854980469,101099
334.64630126953125,101100
384.4791259765625,101101
355.447998046875,101102
274.75701904296875,101103
371.67755126953125,101104
306.0559997558594,101105
284.2998962402344,101106
354.42730712890625,101107
358.37689208984375,101108
257.9525146484375,101109
287.7757873535156,101110
312.4237976074219,101111
325.4417724609375,101112
258.8166809082031,101113
343.774658203125,101114
408.4204406738281,101115
